id,class
322798,0
322799,0
322800,0
322801,0
322802,0
322803,0
322804,0
322805,0
322806,0
322807,0
322808,0
322809,0
322810,0
322811,0
322812,0
322813,0
322814,0
322815,0
322816,0
322817,0
322818,0
322819,0
322820,0
322821,0
322822,0
322823,0
322824,0
322825,0
322826,0
322827,0
322828,0
322829,0
322830,0
322831,0
322832,0
322833,0
322834,0
322835,0
322836,0
322837,0
322838,0
322839,0
322840,0
322841,0
322842,0
322843,0
322844,0
322845,0
322846,0
322847,0
322848,0
322849,0
322850,0
322851,0
322852,0
322853,0
322854,0
322855,0
322856,0
322857,0
322858,0
322859,0
322860,0
322861,0
322862,0
322863,0
322864,0
322865,0
322866,0
322867,0
322868,0
322869,0
322870,0
322871,0
322872,0
322873,0
322874,0
322875,0
322876,0
322877,0
322878,0
322879,0
322880,0
322881,0
322882,0
322883,0
322884,0
322885,0
322886,0
322887,0
322888,0
322889,0
322890,0
322891,0
322892,0
322893,0
322894,0
322895,0
322896,0
322897,0
322898,0
322899,0
322900,0
322901,0
322902,0
322903,0
322904,0
322905,0
322906,0
322907,0
322908,0
322909,0
322910,0
322911,0
322912,0
322913,0
322914,0
322915,0
322916,0
322917,0
322918,0
322919,0
322920,0
322921,0
322922,0
322923,0
322924,0
322925,0
322926,0
322927,0
322928,0
322929,0
322930,0
322931,0
322932,0
322933,0
322934,0
322935,0
322936,0
322937,0
322938,0
322939,0
322940,0
322941,0
322942,0
322943,0
322944,0
322945,0
322946,0
322947,0
322948,0
322949,0
322950,0
322951,0
322952,0
322953,0
322954,0
322955,0
322956,0
322957,0
322958,0
322959,0
322960,0
322961,0
322962,0
322963,0
322964,0
322965,0
322966,0
322967,0
322968,0
322969,0
322970,0
322971,0
322972,0
322973,0
322974,0
322975,0
322976,0
322977,0
322978,0
322979,0
322980,0
322981,0
322982,0
322983,0
322984,0
322985,0
322986,0
322987,0
322988,0
322989,0
322990,0
322991,0
322992,0
322993,0
322994,0
322995,0
322996,0
322997,0
322998,0
322999,0
323000,0
323001,0
323002,0
323003,0
323004,0
323005,0
323006,0
323007,0
323008,0
323009,0
323010,0
323011,0
323012,0
323013,0
323014,0
323015,0
323016,0
323017,0
323018,0
323019,0
323020,0
323021,0
323022,0
323023,0
323024,0
323025,0
323026,0
323027,0
323028,0
323029,0
323030,0
323031,0
323032,0
323033,0
323034,0
323035,0
323036,0
323037,0
323038,0
323039,0
323040,0
323041,0
323042,0
323043,0
323044,0
323045,0
323046,0
323047,0
323048,0
323049,0
323050,0
323051,0
323052,0
323053,0
323054,0
323055,0
323056,0
323057,0
323058,0
323059,0
323060,0
323061,0
323062,0
323063,0
323064,0
323065,0
323066,0
323067,0
323068,0
323069,0
323070,0
323071,0
323072,0
323073,0
323074,0
323075,0
323076,0
323077,0
323078,0
323079,0
323080,0
323081,0
323082,0
323083,0
323084,0
323085,0
323086,0
323087,0
323088,0
323089,0
323090,0
323091,0
323092,0
323093,0
323094,0
323095,0
323096,0
323097,0
323098,0
323099,0
323100,0
323101,0
323102,0
323103,0
323104,0
323105,0
323106,0
323107,0
323108,0
323109,0
323110,0
323111,0
323112,0
323113,0
323114,0
323115,0
323116,0
323117,0
323118,0
323119,0
323120,0
323121,0
323122,0
323123,0
323124,0
323125,0
323126,0
323127,0
323128,0
323129,0
323130,0
323131,0
323132,0
323133,0
323134,0
323135,0
323136,0
323137,0
323138,0
323139,0
323140,0
323141,0
323142,0
323143,0
323144,0
323145,0
323146,0
323147,0
323148,0
323149,0
323150,0
323151,0
323152,0
323153,0
323154,0
323155,0
323156,0
323157,0
323158,0
323159,0
323160,0
323161,0
323162,0
323163,0
323164,0
323165,0
323166,0
323167,0
323168,0
323169,0
323170,0
323171,0
323172,0
323173,0
323174,0
323175,0
323176,0
323177,0
323178,0
323179,0
323180,0
323181,0
323182,0
323183,0
323184,0
323185,0
323186,0
323187,0
323188,0
323189,0
323190,0
323191,0
323192,0
323193,0
323194,0
323195,0
323196,0
323197,0
323198,0
323199,0
323200,0
323201,0
323202,0
323203,0
323204,0
323205,0
323206,0
323207,0
323208,0
323209,0
323210,0
323211,0
323212,0
323213,0
323214,0
323215,0
323216,0
323217,0
323218,0
323219,0
323220,0
323221,0
323222,0
323223,0
323224,0
323225,0
323226,0
323227,0
323228,0
323229,0
323230,0
323231,0
323232,0
323233,0
323234,0
323235,0
323236,0
323237,0
323238,0
323239,0
323240,0
323241,0
323242,0
323243,0
323244,0
323245,0
323246,0
323247,0
323248,0
323249,0
323250,0
323251,0
323252,0
323253,0
323254,0
323255,0
323256,0
323257,0
323258,0
323259,0
323260,0
323261,0
323262,0
323263,0
323264,0
323265,0
323266,0
323267,0
323268,0
323269,0
323270,0
323271,0
323272,0
323273,0
323274,0
323275,0
323276,0
323277,0
323278,0
323279,0
323280,0
323281,0
323282,0
323283,0
323284,0
323285,0
323286,0
323287,0
323288,0
323289,0
323290,0
323291,0
323292,0
323293,0
323294,0
323295,0
323296,0
323297,0
323298,0
323299,0
323300,0
323301,0
323302,0
323303,0
323304,0
323305,0
323306,0
323307,0
323308,0
323309,0
323310,0
323311,0
323312,0
323313,0
323314,0
323315,0
323316,0
323317,0
323318,0
323319,0
323320,0
323321,0
323322,0
323323,0
323324,0
323325,0
323326,0
323327,0
323328,0
323329,0
323330,0
323331,0
323332,0
323333,0
323334,0
323335,0
323336,0
323337,0
323338,0
323339,0
323340,0
323341,0
323342,0
323343,0
323344,0
323345,0
323346,0
323347,0
323348,0
323349,0
323350,0
323351,0
323352,0
323353,0
323354,0
323355,0
323356,0
323357,0
323358,0
323359,0
323360,0
323361,0
323362,0
323363,0
323364,0
323365,0
323366,0
323367,0
323368,0
323369,0
323370,0
323371,0
323372,0
323373,0
323374,0
323375,0
323376,0
323377,0
323378,0
323379,0
323380,0
323381,0
323382,0
323383,0
323384,0
323385,0
323386,0
323387,0
323388,0
323389,0
323390,0
323391,0
323392,0
323393,0
323394,0
323395,0
323396,0
323397,0
323398,0
323399,0
323400,0
323401,0
323402,0
323403,0
323404,0
323405,0
323406,0
323407,0
323408,0
323409,0
323410,0
323411,0
323412,0
323413,0
323414,0
323415,0
323416,0
323417,0
323418,0
323419,0
323420,0
323421,0
323422,0
323423,0
323424,0
323425,0
323426,0
323427,0
323428,0
323429,0
323430,0
323431,0
323432,0
323433,0
323434,0
323435,0
323436,0
323437,0
323438,0
323439,0
323440,0
323441,0
323442,0
323443,0
323444,0
323445,0
323446,0
323447,0
323448,0
323449,0
323450,0
323451,0
323452,0
323453,0
323454,0
323455,0
323456,0
323457,0
323458,0
323459,0
323460,0
323461,0
323462,0
323463,0
323464,0
323465,0
323466,0
323467,0
323468,0
323469,0
323470,0
323471,0
323472,0
323473,0
323474,0
323475,0
323476,0
323477,0
323478,0
323479,0
323480,0
323481,0
323482,0
323483,0
323484,0
323485,0
323486,0
323487,0
323488,0
323489,0
323490,0
323491,0
323492,0
323493,0
323494,0
323495,0
323496,0
323497,0
323498,0
323499,0
323500,0
323501,0
323502,0
323503,0
323504,0
323505,0
323506,0
323507,0
323508,0
323509,0
323510,0
323511,0
323512,0
323513,0
323514,0
323515,0
323516,0
323517,0
323518,0
323519,0
323520,0
323521,0
323522,0
323523,0
323524,0
323525,0
323526,0
323527,0
323528,0
323529,0
323530,0
323531,0
323532,0
323533,0
323534,0
323535,0
323536,0
323537,0
323538,0
323539,0
323540,0
323541,0
323542,0
323543,0
323544,0
323545,0
323546,0
323547,0
323548,0
323549,0
323550,0
323551,0
323552,0
323553,0
323554,0
323555,0
323556,0
323557,0
323558,0
323559,0
323560,0
323561,0
323562,0
323563,0
323564,0
323565,0
323566,0
323567,0
323568,0
323569,0
323570,0
323571,0
323572,0
323573,0
323574,0
323575,0
323576,0
323577,0
323578,0
323579,0
323580,0
323581,0
323582,0
323583,0
323584,0
323585,0
323586,0
323587,0
323588,0
323589,0
323590,0
323591,0
323592,0
323593,0
323594,0
323595,0
323596,0
323597,0
323598,0
323599,0
323600,0
323601,0
323602,0
323603,0
323604,0
323605,0
323606,0
323607,0
323608,0
323609,0
323610,0
323611,0
323612,0
323613,0
323614,0
323615,0
323616,0
323617,0
323618,0
323619,0
323620,0
323621,0
323622,0
323623,0
323624,0
323625,0
323626,0
323627,0
323628,0
323629,0
323630,0
323631,0
323632,0
323633,0
323634,0
323635,0
323636,0
323637,0
323638,0
323639,0
323640,0
323641,0
323642,0
323643,0
323644,0
323645,0
323646,0
323647,0
323648,0
323649,0
323650,0
323651,0
323652,0
323653,0
323654,0
323655,0
323656,0
323657,0
323658,0
323659,0
323660,0
323661,0
323662,0
323663,0
323664,0
323665,0
323666,0
323667,0
323668,0
323669,0
323670,0
323671,0
323672,0
323673,0
323674,0
323675,0
323676,0
323677,0
323678,0
323679,0
323680,0
323681,0
323682,0
323683,0
323684,0
323685,0
323686,0
323687,0
323688,0
323689,0
323690,0
323691,0
323692,0
323693,0
323694,0
323695,0
323696,0
323697,0
323698,0
323699,0
323700,0
323701,0
323702,0
323703,0
323704,0
323705,0
323706,0
323707,0
323708,0
323709,0
323710,0
323711,0
323712,0
323713,0
323714,0
323715,0
323716,0
323717,0
323718,0
323719,0
323720,0
323721,0
323722,0
323723,0
323724,0
323725,0
323726,0
323727,0
323728,0
323729,0
323730,0
323731,0
323732,0
323733,0
323734,0
323735,0
323736,0
323737,0
323738,0
323739,0
323740,0
323741,0
323742,0
323743,0
323744,0
323745,0
323746,0
323747,0
323748,0
323749,0
323750,0
323751,0
323752,0
323753,0
323754,0
323755,0
323756,0
323757,0
323758,0
323759,0
323760,0
323761,0
323762,0
323763,0
323764,0
323765,0
323766,0
323767,0
323768,0
323769,0
323770,0
323771,0
323772,0
323773,0
323774,0
323775,0
323776,0
323777,0
323778,0
323779,0
323780,0
323781,0
323782,0
323783,0
323784,0
323785,0
323786,0
323787,0
323788,0
323789,0
323790,0
323791,0
323792,0
323793,0
323794,0
323795,0
323796,0
323797,0
323798,0
323799,0
323800,0
323801,0
323802,0
323803,0
323804,0
323805,0
323806,0
323807,0
323808,0
323809,0
323810,0
323811,0
323812,0
323813,0
323814,0
323815,0
323816,0
323817,0
323818,0
323819,0
323820,0
323821,0
323822,0
323823,0
323824,0
323825,0
323826,0
323827,0
323828,0
323829,0
323830,0
323831,0
323832,0
323833,0
323834,0
323835,0
323836,0
323837,0
323838,0
323839,0
323840,0
323841,0
323842,0
323843,0
323844,0
323845,0
323846,0
323847,0
323848,0
323849,0
323850,0
323851,0
323852,0
323853,0
323854,0
323855,0
323856,0
323857,0
323858,0
323859,0
323860,0
323861,0
323862,0
323863,0
323864,0
323865,0
323866,0
323867,0
323868,0
323869,0
323870,0
323871,0
323872,0
323873,0
323874,0
323875,0
323876,0
323877,0
323878,0
323879,0
323880,0
323881,0
323882,0
323883,0
323884,0
323885,0
323886,0
323887,0
323888,0
323889,0
323890,0
323891,0
323892,0
323893,0
323894,0
323895,0
323896,0
323897,0
323898,0
323899,0
323900,0
323901,0
323902,0
323903,0
323904,0
323905,0
323906,0
323907,0
323908,0
323909,0
323910,0
323911,0
323912,0
323913,0
323914,0
323915,0
323916,0
323917,0
323918,0
323919,0
323920,0
323921,0
323922,0
323923,0
323924,0
323925,0
323926,0
323927,0
323928,0
323929,0
323930,0
323931,0
323932,0
323933,0
323934,0
323935,0
323936,0
323937,0
323938,0
323939,0
323940,0
323941,0
323942,0
323943,0
323944,0
323945,0
323946,0
323947,0
323948,0
323949,0
323950,0
323951,0
323952,0
323953,0
323954,0
323955,0
323956,0
323957,0
323958,0
323959,0
323960,0
323961,0
323962,0
323963,0
323964,0
323965,0
323966,0
323967,0
323968,0
323969,0
323970,0
323971,0
323972,0
323973,0
323974,0
323975,0
323976,0
323977,0
323978,0
323979,0
323980,0
323981,0
323982,0
323983,0
323984,0
323985,0
323986,0
323987,0
323988,0
323989,0
323990,0
323991,0
323992,0
323993,0
323994,0
323995,0
323996,0
323997,0
323998,0
323999,0
324000,0
324001,0
324002,0
324003,0
324004,0
324005,0
324006,0
324007,0
324008,0
324009,0
324010,0
324011,0
324012,0
324013,0
324014,0
324015,0
324016,0
324017,0
324018,0
324019,0
324020,0
324021,0
324022,0
324023,0
324024,0
324025,0
324026,0
324027,0
324028,0
324029,0
324030,0
324031,0
324032,0
324033,0
324034,0
324035,0
324036,0
324037,0
324038,0
324039,0
324040,0
324041,0
324042,0
324043,0
324044,0
324045,0
324046,0
324047,0
324048,0
324049,0
324050,0
324051,0
324052,0
324053,0
324054,0
324055,0
324056,0
324057,0
324058,0
324059,0
324060,0
324061,0
324062,0
324063,0
324064,0
324065,0
324066,0
324067,0
324068,0
324069,0
324070,0
324071,0
324072,0
324073,0
324074,0
324075,0
324076,0
324077,0
324078,0
324079,0
324080,0
324081,0
324082,0
324083,0
324084,0
324085,0
324086,0
324087,0
324088,0
324089,0
324090,0
324091,0
324092,0
324093,0
324094,0
324095,0
324096,0
324097,0
324098,0
324099,0
324100,0
324101,0
324102,0
324103,0
324104,0
324105,0
324106,0
324107,0
324108,0
324109,0
324110,0
324111,0
324112,0
324113,0
324114,0
324115,0
324116,0
324117,0
324118,0
324119,0
324120,0
324121,0
324122,0
324123,0
324124,0
324125,0
324126,0
324127,0
324128,0
324129,0
324130,0
324131,0
324132,0
324133,0
324134,0
324135,0
324136,0
324137,0
324138,0
324139,0
324140,0
324141,0
324142,0
324143,0
324144,0
324145,0
324146,0
324147,0
324148,0
324149,0
324150,0
324151,0
324152,0
324153,0
324154,0
324155,0
324156,0
324157,0
324158,0
324159,0
324160,0
324161,0
324162,0
324163,0
324164,0
324165,0
324166,0
324167,0
324168,0
324169,0
324170,0
324171,0
324172,0
324173,0
324174,0
324175,0
324176,0
324177,0
324178,0
324179,0
324180,0
324181,0
324182,0
324183,0
324184,0
324185,0
324186,0
324187,0
324188,0
324189,0
324190,0
324191,0
324192,0
324193,0
324194,0
324195,0
324196,0
324197,0
324198,0
324199,0
324200,0
324201,0
324202,0
324203,0
324204,0
324205,0
324206,0
324207,0
324208,0
324209,0
324210,0
324211,0
324212,0
324213,0
324214,0
324215,0
324216,0
324217,0
324218,0
324219,0
324220,0
324221,0
324222,0
324223,0
324224,0
324225,0
324226,0
324227,0
324228,0
324229,0
324230,0
324231,0
324232,0
324233,0
324234,0
324235,0
324236,0
324237,0
324238,0
324239,0
324240,0
324241,0
324242,0
324243,0
324244,0
324245,0
324246,0
324247,0
324248,0
324249,0
324250,0
324251,0
324252,0
324253,0
324254,0
324255,0
324256,0
324257,0
324258,0
324259,0
324260,0
324261,0
324262,0
324263,0
324264,0
324265,0
324266,0
324267,0
324268,0
324269,0
324270,0
324271,0
324272,0
324273,0
324274,0
324275,0
324276,0
324277,0
324278,0
324279,0
324280,0
324281,0
324282,0
324283,0
324284,0
324285,0
324286,0
324287,0
324288,0
324289,0
324290,0
324291,0
324292,0
324293,0
324294,0
324295,0
324296,0
324297,0
324298,0
324299,0
324300,0
324301,0
324302,0
324303,0
324304,0
324305,0
324306,0
324307,0
324308,0
324309,0
324310,0
324311,0
324312,0
324313,0
324314,0
324315,0
324316,0
324317,0
324318,0
324319,0
324320,0
324321,0
324322,0
324323,0
324324,0
324325,0
324326,0
324327,0
324328,0
324329,0
324330,0
324331,0
324332,0
324333,0
324334,0
324335,0
324336,0
324337,0
324338,0
324339,0
324340,0
324341,0
324342,0
324343,0
324344,0
324345,0
324346,0
324347,0
324348,0
324349,0
324350,0
324351,0
324352,0
324353,0
324354,0
324355,0
324356,0
324357,0
324358,0
324359,0
324360,0
324361,0
324362,0
324363,0
324364,0
324365,0
324366,0
324367,0
324368,0
324369,0
324370,0
324371,0
324372,0
324373,0
324374,0
324375,0
324376,0
324377,0
324378,0
324379,0
324380,0
324381,0
324382,0
324383,0
324384,0
324385,0
324386,0
324387,0
324388,0
324389,0
324390,0
324391,0
324392,0
324393,0
324394,0
324395,0
324396,0
324397,0
324398,0
324399,0
324400,0
324401,0
324402,0
324403,0
324404,0
324405,0
324406,0
324407,0
324408,0
324409,0
324410,0
324411,0
324412,0
324413,0
324414,0
324415,0
324416,0
324417,0
324418,0
324419,0
324420,0
324421,0
324422,0
324423,0
324424,0
324425,0
324426,0
324427,0
324428,0
324429,0
324430,0
324431,0
324432,0
324433,0
324434,0
324435,0
324436,0
324437,0
324438,0
324439,0
324440,0
324441,0
324442,0
324443,0
324444,0
324445,0
324446,0
324447,0
324448,0
324449,0
324450,0
324451,0
324452,0
324453,0
324454,0
324455,0
324456,0
324457,0
324458,0
324459,0
324460,0
324461,0
324462,0
324463,0
324464,0
324465,0
324466,0
324467,0
324468,0
324469,0
324470,0
324471,0
324472,0
324473,0
324474,0
324475,0
324476,0
324477,0
324478,0
324479,0
324480,0
324481,0
324482,0
324483,0
324484,0
324485,0
324486,0
324487,0
324488,0
324489,0
324490,0
324491,0
324492,0
324493,0
324494,0
324495,0
324496,0
324497,0
324498,0
